2.676677	12.937274	<font color="olive"><b>Joanne V. Gabbin</b></font>
11.74764	17.844516	<font color="#008080"><b>Angela Shannon</b></font>
18.736742	29.592155	<b>Speaker Unknown</b>
28.253817	38.811822	<font color="olive"><b>Joanne V. Gabbin</b></font>
40.596273	54.425773	<font color="#008080"><b>Angela Shannon</b></font>
54.425773	418.453894	<font color="olive"><b>Joanne V. Gabbin</b></font>
418.453894	456.893955	<font color="#008080"><b>Angela Shannon</b></font>
432.225732	433.175619	<font color="olive"><b>Joanne V. Gabbin</b></font>
451.614952	452.507178	<font color="olive"><b>Joanne V. Gabbin</b></font>
456.893955	520.985507	<font color="olive"><b>Joanne V. Gabbin</b></font>
520.985507	580.318522	<font color="#008080"><b>Angela Shannon</b></font>
542.54763	544.332082	<font color="olive"><b>Joanne V. Gabbin</b></font>
580.318522	852.521739	<font color="olive"><b>Joanne V. Gabbin</b></font>
853.488317	902.412031	<font color="#008080"><b>Angela Shannon</b></font>
892.969308	893.71283	<font color="olive"><b>Joanne V. Gabbin</b></font>
902.412031	935.573089	<font color="olive"><b>Joanne V. Gabbin</b></font>
935.573089	947.69249	<font color="#008080"><b>Angela Shannon</b></font>
947.320729	948.510363	<font color="olive"><b>Joanne V. Gabbin</b></font>
948.510363	957.135213	<font color="#008080"><b>Angela Shannon</b></font>
957.135213	958.473551	<font color="olive"><b>Joanne V. Gabbin</b></font>
958.473551	980.258731	<font color="#008080"><b>Angela Shannon</b></font>
980.258731	983.307169	<font color="olive"><b>Joanne V. Gabbin</b></font>
984.050691	985.314677	<b>Speaker Unknown</b>
985.314677	987.545242	<font color="olive"><b>Joanne V. Gabbin</b></font>
987.099129	993.121653	<b>Speaker Unknown</b>
993.121653	994.162583	<font color="olive"><b>Joanne V. Gabbin</b></font>
994.162583	996.170091	<b>Speaker Unknown</b>
994.459991	996.616204	<font color="olive"><b>Joanne V. Gabbin</b></font>
996.616204	1020.947944	<b>Speaker Unknown</b>
1020.947944	1023.64321	<font color="#008080"><b>Angela Shannon</b></font>
1023.64321	1032.230883	<font color="olive"><b>Joanne V. Gabbin</b></font>
1037.249653	1039.480218	<font color="#008080"><b>Angela Shannon</b></font>
1039.480218	1077.62287	<font color="olive"><b>Joanne V. Gabbin</b></font>
1077.62287	1083.756922	<b>Speaker Unknown</b>
1081.935295	1092.418948	<font color="olive"><b>Joanne V. Gabbin</b></font>
1091.63825	1093.236821	<b>Speaker Unknown</b>
1093.236821	1094.946921	<b>Speaker Unknown</b>
1094.946921	1096.917253	<font color="olive"><b>Joanne V. Gabbin</b></font>
1098.776056	1101.973199	<font color="#008080"><b>Angela Shannon</b></font>
1101.973199	1155.432394	<font color="olive"><b>Joanne V. Gabbin</b></font>
1156.101563	1173.425614	<b>Speaker Unknown</b>
1168.146611	1171.938571	<font color="olive"><b>Joanne V. Gabbin</b></font>
1173.425614	1208.148067	<font color="olive"><b>Joanne V. Gabbin</b></font>
1210.750392	1217.330558	<font color="olive"><b>Joanne V. Gabbin</b></font>
1217.330558	1220.71358	<b>Speaker Unknown</b>
1220.71358	1224.356836	<font color="olive"><b>Joanne V. Gabbin</b></font>
1224.356836	1224.840125	<b>Speaker Unknown</b>
1224.840125	1225.36059	<font color="olive"><b>Joanne V. Gabbin</b></font>
1225.36059	1226.847633	<b>Speaker Unknown</b>
1226.847633	1232.163811	<font color="olive"><b>Joanne V. Gabbin</b></font>
1232.163811	1233.018861	<b>Speaker Unknown</b>
1235.509658	1242.275704	<font color="olive"><b>Joanne V. Gabbin</b></font>
1243.688394	1248.744341	<b>Speaker Unknown</b>
1249.933975	1251.383842	<font color="olive"><b>Joanne V. Gabbin</b></font>
1251.383842	1257.964007	<b>Speaker Unknown</b>
1257.257662	1260.566332	<font color="#008080"><b>Angela Shannon</b></font>
1259.376698	1264.730053	<font color="olive"><b>Joanne V. Gabbin</b></font>
1264.730053	1268.298956	<b>Speaker Unknown</b>
1268.298956	1270.34364	<font color="olive"><b>Joanne V. Gabbin</b></font>
1270.34364	1277.555798	<b>Speaker Unknown</b>
1278.931313	1286.515232	<b>Speaker Unknown</b>
1285.251246	1286.515232	<font color="olive"><b>Joanne V. Gabbin</b></font>
1286.515232	1289.749551	<b>Speaker Unknown</b>
1289.749551	1291.162241	<font color="olive"><b>Joanne V. Gabbin</b></font>
1290.641776	1291.496826	<b>Speaker Unknown</b>
1291.162241	1293.16975	<font color="olive"><b>Joanne V. Gabbin</b></font>
1293.16975	1297.221942	<b>Speaker Unknown</b>
1297.221942	1299.192274	<font color="olive"><b>Joanne V. Gabbin</b></font>
1300.047323	1306.107023	<b>Speaker Unknown</b>
1304.917389	1305.883967	<b>Speaker Unknown</b>
1306.107023	1312.027313	<b>Speaker Unknown</b>
1312.027313	1312.62213	<font color="olive"><b>Joanne V. Gabbin</b></font>
1312.62213	1314.573874	<b>Speaker Unknown</b>
1315.55904	1316.869497	<b>Speaker Unknown</b>
1318.189248	1318.765477	<b>Speaker Unknown</b>
1322.38085	1323.858599	<b>Speaker Unknown</b>
1329.416422	1331.433224	<b>Speaker Unknown</b>
1331.842161	1332.353332	<b>Speaker Unknown</b>
1333.877551	1335.49471	<b>Speaker Unknown</b>
1336.015175	1336.517052	<b>Speaker Unknown</b>
1337.34422	1340.095249	<b>Speaker Unknown</b>
1339.704901	1342.31652	<b>Speaker Unknown</b>
1352.326178	1356.37837	<b>Speaker Unknown</b>
