9.259837	15.141871	<font color="#008080">--Dance. D-a-r-y-l, C-u-m-b-e-r, Dance, D-a-n-c-e.</font>	Transcription
16.539582	20.383288	<font color="navy">Velma Pollard, P-o-l-l-a-r-d.</font>	Transcription
24.285232	32.787975	<font color="#008080">Velma, tell me what it means to you as a poet, and as a West Indian poet, to be a part of this Furious Flower conference.</font>	Transcription, Question
33.661545	64.760619	<font color="navy">I am overwhelmed. I am flattered. I feel very special. I don't know why me. Chance is something else. If Joanne Gabbin had never met me, she would never have heard my name. If she didn't know you, she would never have met me. Because it's through you that she met me. If you had never come to Jamaica, you would never have met me. So it's chance, all the time.</font>	Transcription
64.236477	65.983616	<font color="#008080">Everything, I suppose.</font>	Transcription
65.750664	67.090137	<font color="navy">And I'm grateful.</font>	Transcription
67.090137	74.719311	<font color="#008080">Have you personally been affected by African American poets and poetry, in your own development as a poet? </font>	Transcription, Question
75.476404	99.528684	<font color="navy">I don't know that I can say my own development as a poet, but certainly as a person. And it's hard for me to think what has affected me as a poet. But it's much easier for me to understand what has affected me as a person. I came upon African American poetry, and literature generally, seriously in 1968.</font>	Transcription
99.528684	123.231537	<font color="navy">When I got a little work, in Harlem, in a storefront homework center, where I was supervising homework for children who didn't have parents who could do homework with them. I hired some undergraduates from Hunter College. And every afternoon, we supervised homework.</font>	Transcription
123.231537	143.556587	<font color="navy">This was my first time living in America. And I thought I need to know about this culture. I don't know. I knew hardly anything about it, except for the big names that everybody had read. And so I started to read. And I read and read and read, and a whole other world was opened up to me.</font>	Transcription
143.556587	150.021001	<font color="#008080">Wonderful. Could you tell me about other influences, early influences, family, place, home, school.</font>	Transcription, Question
149.20567	178.208177	<font color="navy">I think well, home, school, I think school. I think that I was impressed early in terms of poetry by some of the, I suppose some of the big names. I have to say that John Donne, although he was a religious man, to some extent, and an English man, and all the rest of it. But I think that very early in life I identified Donne as somebody who I related to.</font>	Transcription
178.208177	193.932428	<font color="navy">His passion, he was a man who was as passionate about a woman as he was about Christ. I mean, some of that poetry moved me as early in high school as I could remember. So that's where I remember first.</font>	Transcription
193.932428	214.49043	<font color="#008080">You know, when I was at UWI, University of the West Indies in 1978, I always felt such a sense of awe to be in the presence of so many literary people. And I'd just like to know what it meant to you to go to school there, to work there from all those years from the 1950s onward,</font>	Transcription
214.49043	247.045453	<font color="#008080">and to associate with notables at one time or another, such as Derek Walcott, Orlando Patterson, Jean D'Costa, Garth St. Omer, Sylvia Wynter, John Hearne, Slade Hopkinson, Mervyn Morris, Kamau Brathwaite, Olive Senior, Pamela Mordecai, Lorna Goodison, Vic Reid, Louise Bennett, Ken Ramchand, Rex Nettleford, Eddie Baugh, Dennis Scott, Tony McNeill, Lorna Goodison, and of course your sister Erna Brodber. What's it like to interact with-- </font>	Transcription
246.812501	255.839386	<font color="navy">The thing is that I am lucky that as you were calling those names, I was thinking-- I have never, I don't think of any of them as literary people, or artists.</font>	Transcription
254.558151	258.227143	<font color="#008080">But you can't think of West Indian literature without thinking of--</font>	Transcription
257.237097	285.133083	<font color="navy">But I don't think of West Indian literature. Those people are all people that I have known. I mean, I went to university with Eddie Baugh, Mervyn Morris, Garth St. Omer, the lot of them. The things I remember about them are unspeakable. They wouldn't want to remember the things that I remember about them. You know? I remember Garth St. Omer jumping over a fence to prevent me from doing something I would have been unhappy to have done. To go and spy on somebody. And he just stopped me and said you are not going.</font>	Transcription
285.133083	305.458133	<font color="navy">I don't remember that he has written novels, I remember that. You know, or I remember walking home from the union with Slade Hopkinson and those guys and just-- people mocking each other's accents because we're all from different islands. Things like that that are not at all literary. So because I knew all these people before they became important, it--</font>	Transcription
305.458133	310.583074	<font color="#008080">Well in later years tell me about interactions. I know you've collaborated, </font>	Transcription, Question
310.583074	336.790159	<font color="navy">Yeah, well the interaction at this-- now when I came back onto the campus, and all my little friends were now important people, this was awe. I remember going to an eight o'clock class to hear Mervyn Morris lecture and losing my one gold earring. And I said now, why was I even at that lecture at eight in the morning, who invited me? But I didn't know Mervyn as a lecturer or anything.</font>	Transcription
336.790159	366.84095	<font color="navy">Or going to hear Eddie Baugh. Talk about Brathwaite's-- there's this poem called <i>Rights [of Passage]</i>. Eddie Baugh gave a phenomenal lecture on <i>Rights</i>. And he read from that poem. You know, Eddie Baugh's voice is the best thing in the Caribbean. Reading Kamau Brathwaite. That was like 19-- I came back in 1975. So that may have been '75 or '76. And I recognized that the little people that I had known, had grown. They had become mountains.</font>	Transcription
366.84095	367.889233	<font color="#008080">Do you remember where you--?</font>	Transcription
367.481567	368.413375	<font color="navy">I said-- hmm?</font>	Transcription
368.413375	374.936027	<font color="#008080">I'm sorry, do you remember where you were when you found out that Derek was a Nobel Laureate?</font>	Transcription, Question
374.936027	400.32778	<font color="navy">I must have heard about it before I saw it on the-- I can't remember where I heard. I know that I was at the TV to watch him receive the prize. And I really was overwhelmed. Well, the first thing I did when I heard that he got it, I phoned a young American scholar who I know who had told me that he would never get it because of <i>The Boston Sun</i>. </font>	Transcription
398.580641	399.628925	<font color="#008080">Oh yes.</font>	Transcription
400.32778	433.406945	<font color="navy">And I said, people know that it's not his private life that they're giving him the prize for. In any case, most West Indians don't believe that story <i>in that way</i>. Because people in the Caribbean are accustomed to saying things to people that they don't really mean all the time. I read Walcott's poetry, and I see some of it and I read the way that people analyze it, and the high sounding words they say about it.</font>	Transcription
433.406945	436.202368	<font color="navy">And I say-- I'll give you one quick example.</font>	Transcription
436.202368	437.949507	<font color="#008080">Yes, please.</font>	Transcription
437.949507	464.680733	<font color="navy">This is one of my favorite Walcott poems. It is, I think it's called <i>The Light of the World</i>. A lot of people have written a lot about it, it's supposed to be a poem from which another life came or something. All kinds of things have been said about it. But the lines where he says, 'O beauty, you are the light of the world!' Oh, they have gone to Italy, they have gone to everywhere, to assess it.</font>	Transcription
464.680733	489.257155	<font color="navy">And I know that Caribbean men say things like this to women all the time. Oh, lady, Moses must have been sleeping when one like you left heaven. Who knows if Moses was even in heaven? But that kind of thing is said, so 'O beauty, you are the light of the world!'. And I say, you know, they've said everything about it but they have not said this is a man as they would say in Ghana souring a woman.</font>	Transcription
489.257155	502.768363	<font color="#008080">Yes, yes. You know, Velma, when you told me about that, it reminded me of what I know once about you're giving a book to a publisher, and his offering to have somebody check the Creole for you.</font>	Transcription
501.894794	502.768363	<font color="navy">Yes!</font>	Transcription
502.768363	513.425911	<font color="#008080">Talk a little bit about responses from so called, 'First World' publishers and critics and so forth to either your own word or other--</font>	Transcription, Question
513.425911	535.090434	<font color="navy">Well, in this case, the person they were asking to check my Creole-- unfortunately, I had heard her give a lecture, and her English was not so hot. So I wrote back and I told them that what I did for a living was teach people about Creole. Had they known that they may not have suggested this.</font>	Transcription
535.090434	566.131271	<font color="navy">And I said, if you don't want to publish the book, that's fine. But I'm not going to change anything. And since I had tested it and found somebody who does not speak the Creole who was a Canadian visitor who didn't have a problem with it. I can write an explanation about the use of the Creole. And so I wrote the afterword, and that satisfied them. Generally speaking, I think it has been a bit of a battle that was won before I started writing seriously, was half won.</font>	Transcription
566.131271	596.356775	<font color="navy">The other thing, and here I'm quoting Olive Senior to a certain extent, she was saying once-- and I don't doubt that she remembers saying it-- that she's glad that she was already a professional in her own right before she became well known as a writer. And I think I can't use the well known for myself, but I can say that I am also glad that I had sort of made my name professionally before, so that I could stand up and say, if you don't want to publish my book, well, that's fine, but this is the situation.</font>	Transcription
596.356775	603.927711	<font color="#008080">And to some degree, I guess the generation of Vic Reid and Sam Selvon and those people, yeah, paved the way. Exactly.</font>	Transcription
599.851053	604.80128	<font color="navy">They paved the way for us. This is why I say we benefited from what they did. Yes.</font>	Transcription
604.80128	614.410545	<font color="#008080">Velma, let's talk a little bit about your creative process. I remember once you told me you started out writing everything down on a yellow pad. Is that still the way you work?</font>	Transcription, Question
614.410545	643.47129	<font color="navy">I thought this morning as I was sitting in front of you writing in my yellow pad, that maybe you know that a poem is coming, yes. I do not travel without the yellow pad. Sometimes it's not yellow, sometimes it's white because sometimes I can't find a yellow pad, but it's mostly yellow-- and a pencil. I don't know why but I really-- I think that what I get from that is the immediacy. When I get a thought like what I was writing this morning, it is immediate.</font>	Transcription
643.47129	665.659955	<font color="navy">So when I go back to it, I'm responding to something that was, what Houston Baker just called the... impulse? I like that term. If you wait to write at the computer, or at your desk, you are going to lose that. First thing, I don't have the kind of memory that would ever take things with me into when I get comfortable.</font>	Transcription
665.659955	693.148275	<font color="navy">So when it was not the yellow pad, it was a note paper at the kitchen table when I had less time for myself. And I was always busy. And even now if I go to sleep, I always have a pencil and a page. I fold the computer sheet the used sheets over. And I always have that and a pencil on my bed. I may write something to buy in the supermarket tomorrow, or I may write a line.</font>	Transcription
693.148275	697.283171	<font color="#008080">But when you say, when you had less time for yourself are you speaking of when you had a family?</font>	Transcription, Question
697.283171	703.339919	<font color="navy">Bringing up children working on, you know, doing more things than I should have to do. Yes, that's--</font>	Transcription
703.339919	713.473325	<font color="#008080">Would you share with us one of your favorite poems and tell us a little something about its history and its composition?</font>	Transcription, Question
712.075614	741.718739	<font color="navy">Well, I'm not sure that this is my favorite poem, but I think it's other people's, because it is my most anthologized poem. And it did come out in the first six or so poems that I had published. So it's an old poem. Pam Mordecai put together, Pam Mordecai and Mervyn Morris put together <i>Jamaica Woman</i> in 1980 before any of the women in here had their own collections out yet, and this was included. It's called <i>Fly</i>.</font>	Transcription
741.718739	785.571928	<font color="navy">[Redacted]</font>	Transcription
785.571928	804.091601	<font color="navy">[Redacted]</font>	Transcription
804.091601	814.516197	<font color="navy">[Redacted]</font>	Transcription
814.516197	846.19765	<font color="navy">[Redacted]</font>	Transcription
846.19765	850.099594	<font color="#008080">Is that an autobiographical poem?</font>	Transcription, Question
849.808404	873.860684	<font color="navy">The thing is, it might be, but I really do not know. Because I think I may have started out by thinking 'ef a ketch im/ a mash im/ ef a ketch im/ a mash im', which is the way the train goes up the hill in Jamaica, 'ef a ketch im/ a mash im/ ef a ketch im/ a mash im'. And our trains have to-- used to, we have no trains now-- used to go up very steep hills.</font>	Transcription
873.860684	895.932874	<font color="navy">I think it started with a notion that when we were saying it in elementary school, we were not really listening to the words, that it is a cruel refrain. In other words, if anybody's on the train line, when the train is coming, the person is going to die. So, 'ef a ketch im/ a mash im'. I think that's where it started that kind of realization.</font>	Transcription
895.932874	899.543628	<font color="#008080">But no thought of the woman entrapped by the rails.</font>	Transcription
899.1942	901.174291	<font color="navy">And then, I was about to say,</font>	Transcription
900.766625	901.523718	<font color="#008080">Oh, I'm sorry.</font>	Transcription
901.523718	930.40975	<font color="navy">it moves to the woman entrapped. And not just me, but all other women, I mean, running for that trap rushing to get to the point where you want to go to the cinema but you have to go home to cook. Women rush to get to it. And then they realize. Too late, I suppose. It is a very cynical poem but I didn't think it was cynical when I was writing it. But the more I read it, the more it sounds cynical.</font>	Transcription
930.40975	935.127025	<font color="#008080">Is it simply that you've moved on to another period so that you aren't quite the feminist?</font>	Transcription, Question
934.428169	935.359977	<font color="navy">As trapped?</font>	Transcription
935.359977	939.611348	<font color="#008080">Well, quite the feminist that I think I hear there.</font>	Transcription
939.611348	954.46203	<font color="navy">Well, and people accuse me of that. But I don't know if feminist is just realist. Perhaps reality is what they call feminism, you know, just describing the truth.</font>	Transcription
955.102647	958.655163	<font color="#008080">Okay. And talk a little bit about Anansi, and using that--</font>	Transcription, Question
958.655163	990.686045	<font color="navy">Anansi. Well, you know, Anansi is the patron saint of insects in a sense. Anansi, and I've used Anansi a lot. I have a collection called <i>Ananses??m</i> which is a word for Anansi stories, a word from Twi in Ghana. Anansi came to us from Twi, from the Akan tradition, he is both a spider and a god. For some reason, in Jamaica, he took on a trickster personality.</font>	Transcription
990.686045	1021.319215	<font color="navy">But, and a trickster personality that I consider to have been much maligned. Anansi gets the better of people, but gets the better of people by finding their Achilles heel. I mean, snake was so proud of his length and power and what have you. Anansi humbled him by just discovering, you know, what really was at the heart of his notions about himself, and using it.</font>	Transcription
1021.319215	1040.595982	<font color="navy">So we have all this blame for Anansi. Anansi tricks people and all the rest of it, but Anansi only tricks people who can be tricked. Anansi, I cry. I'm warning them, Look, don't come into this net. But only if you can listen, will you hear. So that's, that's Anansi.</font>	Transcription
